"","MSTI_VAR","MSTI.Variables","COU","Country","YEAR","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","src","info_type"
"1068","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2011,2011,"PC","Percentage",0,"Units",NA,NA,37.3190348525469,"","","G_","XEH"
"1069","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2012,2012,"PC","Percentage",0,"Units",NA,NA,39.3929100790514,"b","Time series break","G_","XEH"
"1070","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2013,2013,"PC","Percentage",0,"Units",NA,NA,39.4654911994082,"","","G_","XEH"
"1071","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2014,2014,"PC","Percentage",0,"Units",NA,NA,37.7003158264124,"b","Time series break","G_","XEH"
"1072","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2015,2015,"PC","Percentage",0,"Units",NA,NA,39.2991721805181,"","","G_","XEH"
"1073","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2016,2016,"PC","Percentage",0,"Units",NA,NA,40.2037845705968,"","","G_","XEH"
"1074","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2017,2017,"PC","Percentage",0,"Units",NA,NA,41.0697482945189,"p","Provisional value","G_","XEH"
"1075","G_XEH","Percentage of GERD performed by the Higher Education sector","CAN","Canada",2018,2018,"PC","Percentage",0,"Units",NA,NA,40.9408828394811,"p","Provisional value","G_","XEH"
"1076","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2011,2011,"PC","Percentage",0,"Units",NA,NA,20.9467166187329,"","","G_","XEH"
"1077","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2012,2012,"PC","Percentage",0,"Units",NA,NA,20.8284392799164,"","","G_","XEH"
"1078","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2013,2013,"PC","Percentage",0,"Units",NA,NA,20.8797972216152,"","","G_","XEH"
"1079","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2014,2014,"PC","Percentage",0,"Units",NA,NA,22.1213051481334,"b","Time series break","G_","XEH"
"1080","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2015,2015,"PC","Percentage",0,"Units",NA,NA,21.9861582656038,"","","G_","XEH"
"1081","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2016,2016,"PC","Percentage",0,"Units",NA,NA,21.9547247438239,"p","Provisional value","G_","XEH"
"1082","G_XEH","Percentage of GERD performed by the Higher Education sector","FRA","France",2017,2017,"PC","Percentage",0,"Units",NA,NA,20.734479046214,"e","Estimated value","G_","XEH"
"1083","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2011,2011,"PC","Percentage",0,"Units",NA,NA,17.8877046265583,"","","G_","XEH"
"1084","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2012,2012,"PC","Percentage",0,"Units",NA,NA,17.6711720616478,"","","G_","XEH"
"1085","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2013,2013,"PC","Percentage",0,"Units",NA,NA,17.9377851370606,"","","G_","XEH"
"1086","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2014,2014,"PC","Percentage",0,"Units",NA,NA,17.7220998607828,"","","G_","XEH"
"1087","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2015,2015,"PC","Percentage",0,"Units",NA,NA,17.2830565681471,"","","G_","XEH"
"1088","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2016,2016,"PC","Percentage",0,"Units",NA,NA,18.0384651537163,"b","Time series break","G_","XEH"
"1089","G_XEH","Percentage of GERD performed by the Higher Education sector","DEU","Germany",2017,2017,"PC","Percentage",0,"Units",NA,NA,17.2718613376893,"e","Estimated value","G_","XEH"
"1090","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2011,2011,"PC","Percentage",0,"Units",NA,NA,28.617003018586,"","","G_","XEH"
"1091","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2012,2012,"PC","Percentage",0,"Units",NA,NA,28.0346299231801,"","","G_","XEH"
"1092","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2013,2013,"PC","Percentage",0,"Units",NA,NA,28.2999175526972,"","","G_","XEH"
"1093","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2014,2014,"PC","Percentage",0,"Units",NA,NA,26.701471791711,"e","Estimated value","G_","XEH"
"1094","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2015,2015,"PC","Percentage",0,"Units",NA,NA,25.5133817755111,"e","Estimated value","G_","XEH"
"1095","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2016,2016,"PC","Percentage",0,"Units",NA,NA,24.1541762394433,"b; e","Time series break; Estimated value","G_","XEH"
"1096","G_XEH","Percentage of GERD performed by the Higher Education sector","ITA","Italy",2017,2017,"PC","Percentage",0,"Units",NA,NA,24.1849229156021,"p","Provisional value","G_","XEH"
"1097","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2011,2011,"PC","Percentage",0,"Units",NA,NA,13.2108581856523,"","","G_","XEH"
"1098","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2012,2012,"PC","Percentage",0,"Units",NA,NA,13.3561854270747,"","","G_","XEH"
"1099","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2013,2013,"PC","Percentage",0,"Units",NA,NA,13.4658195958302,"b","Time series break","G_","XEH"
"1100","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2014,2014,"PC","Percentage",0,"Units",NA,NA,12.5781187984346,"","","G_","XEH"
"1101","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2015,2015,"PC","Percentage",0,"Units",NA,NA,12.2780604233114,"","","G_","XEH"
"1102","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2016,2016,"PC","Percentage",0,"Units",NA,NA,12.3176082506511,"","","G_","XEH"
"1103","G_XEH","Percentage of GERD performed by the Higher Education sector","JPN","Japan",2017,2017,"PC","Percentage",0,"Units",NA,NA,12.0125836406847,"","","G_","XEH"
"1104","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2011,2011,"PC","Percentage",0,"Units",NA,NA,10.0897458989969,"","","G_","XEH"
"1105","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2012,2012,"PC","Percentage",0,"Units",NA,NA,9.51653279247068,"","","G_","XEH"
"1106","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2013,2013,"PC","Percentage",0,"Units",NA,NA,9.24154265980282,"","","G_","XEH"
"1107","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2014,2014,"PC","Percentage",0,"Units",NA,NA,9.04846612040411,"","","G_","XEH"
"1108","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2015,2015,"PC","Percentage",0,"Units",NA,NA,9.0947993013469,"","","G_","XEH"
"1109","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2016,2016,"PC","Percentage",0,"Units",NA,NA,9.13455734622927,"","","G_","XEH"
"1110","G_XEH","Percentage of GERD performed by the Higher Education sector","KOR","Korea",2017,2017,"PC","Percentage",0,"Units",NA,NA,8.48152295712435,"","","G_","XEH"
"1111","G_XEH","Percentage of GERD performed by the Higher Education sector","MEX","Mexico",2011,2011,"PC","Percentage",0,"Units",NA,NA,30.8301477567946,"","","G_","XEH"
"1112","G_XEH","Percentage of GERD performed by the Higher Education sector","MEX","Mexico",2012,2012,"PC","Percentage",0,"Units",NA,NA,27.5151229635377,"","","G_","XEH"
"1113","G_XEH","Percentage of GERD performed by the Higher Education sector","MEX","Mexico",2013,2013,"PC","Percentage",0,"Units",NA,NA,26.1298955898428,"","","G_","XEH"
"1114","G_XEH","Percentage of GERD performed by the Higher Education sector","MEX","Mexico",2014,2014,"PC","Percentage",0,"Units",NA,NA,26.648573662806,"e; p","Estimated value; Provisional value","G_","XEH"
"1115","G_XEH","Percentage of GERD performed by the Higher Education sector","MEX","Mexico",2015,2015,"PC","Percentage",0,"Units",NA,NA,26.773349834022,"e; p","Estimated value; Provisional value","G_","XEH"
"1116","G_XEH","Percentage of GERD performed by the Higher Education sector","MEX","Mexico",2016,2016,"PC","Percentage",0,"Units",NA,NA,26.758690528411,"e; p","Estimated value; Provisional value","G_","XEH"
"1117","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2011,2011,"PC","Percentage",0,"Units",NA,NA,26.0287731421455,"","","G_","XEH"
"1118","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2012,2012,"PC","Percentage",0,"Units",NA,NA,26.7033251869955,"e","Estimated value","G_","XEH"
"1119","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2013,2013,"PC","Percentage",0,"Units",NA,NA,26.4182634865334,"","","G_","XEH"
"1120","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2014,2014,"PC","Percentage",0,"Units",NA,NA,25.7797487548857,"e","Estimated value","G_","XEH"
"1121","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2015,2015,"PC","Percentage",0,"Units",NA,NA,25.3247328147727,"","","G_","XEH"
"1122","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2016,2016,"PC","Percentage",0,"Units",NA,NA,24.2538394668212,"e","Estimated value","G_","XEH"
"1123","G_XEH","Percentage of GERD performed by the Higher Education sector","GBR","United Kingdom",2017,2017,"PC","Percentage",0,"Units",NA,NA,23.7082869039939,"p","Provisional value","G_","XEH"
"1124","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2011,2011,"PC","Percentage",0,"Units",NA,NA,14.5267943563398,"d","Definition differs","G_","XEH"
"1125","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2012,2012,"PC","Percentage",0,"Units",NA,NA,14.0200622080401,"d","Definition differs","G_","XEH"
"1126","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2013,2013,"PC","Percentage",0,"Units",NA,NA,13.5319169519437,"d","Definition differs","G_","XEH"
"1127","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2014,2014,"PC","Percentage",0,"Units",NA,NA,13.0854734579769,"d","Definition differs","G_","XEH"
"1128","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2015,2015,"PC","Percentage",0,"Units",NA,NA,13.0564049945667,"d","Definition differs","G_","XEH"
"1129","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2016,2016,"PC","Percentage",0,"Units",NA,NA,13.1355882956839,"d; p","Definition differs; Provisional value","G_","XEH"
"1130","G_XEH","Percentage of GERD performed by the Higher Education sector","USA","United States",2017,2017,"PC","Percentage",0,"Units",NA,NA,13.0374837321376,"d; e; p","Definition differs; Estimated value; Provisional value","G_","XEH"
"1131","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2011,2011,"PC","Percentage",0,"Units",NA,NA,7.92966919006291,"","","G_","XEH"
"1132","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2012,2012,"PC","Percentage",0,"Units",NA,NA,7.57938240751557,"","","G_","XEH"
"1133","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2013,2013,"PC","Percentage",0,"Units",NA,NA,7.23172984865246,"","","G_","XEH"
"1134","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2014,2014,"PC","Percentage",0,"Units",NA,NA,6.90051193896598,"","","G_","XEH"
"1135","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2015,2015,"PC","Percentage",0,"Units",NA,NA,7.04725879909618,"","","G_","XEH"
"1136","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2016,2016,"PC","Percentage",0,"Units",NA,NA,6.83968430159938,"","","G_","XEH"
"1137","G_XEH","Percentage of GERD performed by the Higher Education sector","CHN","China (People's Republic of)",2017,2017,"PC","Percentage",0,"Units",NA,NA,7.19045665726272,"","","G_","XEH"
"1138","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2011,2011,"PC","Percentage",0,"Units",NA,NA,9.03219010570803,"","","G_","XEH"
"1139","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2012,2012,"PC","Percentage",0,"Units",NA,NA,9.29448591723775,"","","G_","XEH"
"1140","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2013,2013,"PC","Percentage",0,"Units",NA,NA,9.00580369955839,"","","G_","XEH"
"1141","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2014,2014,"PC","Percentage",0,"Units",NA,NA,9.78030198447955,"","","G_","XEH"
"1142","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2015,2015,"PC","Percentage",0,"Units",NA,NA,9.59153424992711,"","","G_","XEH"
"1143","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2016,2016,"PC","Percentage",0,"Units",NA,NA,9.10485442489166,"","","G_","XEH"
"1144","G_XEH","Percentage of GERD performed by the Higher Education sector","RUS","Russia",2017,2017,"PC","Percentage",0,"Units",NA,NA,9.02069209668741,"","","G_","XEH"
"1145","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2011,2011,"PC","Percentage",0,"Units",NA,NA,18.4413915526178,"e","Estimated value","G_","XEH"
"1146","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2012,2012,"PC","Percentage",0,"Units",NA,NA,18.2563015986653,"e","Estimated value","G_","XEH"
"1147","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2013,2013,"PC","Percentage",0,"Units",NA,NA,18.0632557570231,"e","Estimated value","G_","XEH"
"1148","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2014,2014,"PC","Percentage",0,"Units",NA,NA,17.6956538963709,"e","Estimated value","G_","XEH"
"1149","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2015,2015,"PC","Percentage",0,"Units",NA,NA,17.549748584033,"e","Estimated value","G_","XEH"
"1150","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2016,2016,"PC","Percentage",0,"Units",NA,NA,17.5154806776276,"e","Estimated value","G_","XEH"
"1151","G_XEH","Percentage of GERD performed by the Higher Education sector","OECD","OECD - Total",2017,2017,"PC","Percentage",0,"Units",NA,NA,17.1751433151075,"e","Estimated value","G_","XEH"
"1152","G_XEG","Percentage of GERD performed by the Government sector","AUS","Australia",2011,2011,"PC","Percentage",0,"Units",NA,NA,11.1959367803401,"e","Estimated value","G_","XEG"
"1153","G_XEG","Percentage of GERD performed by the Government sector","AUS","Australia",2013,2013,"PC","Percentage",0,"Units",NA,NA,11.2083414247942,"e","Estimated value","G_","XEG"
"1154","G_XEG","Percentage of GERD performed by the Government sector","AUS","Australia",2015,2015,"PC","Percentage",0,"Units",NA,NA,12.6976490586613,"e","Estimated value","G_","XEG"
"1155","G_XEG","Percentage of GERD performed by the Government sector","CAN","Canada",2011,2011,"PC","Percentage",0,"Units",NA,NA,8.99542658886611,"","","G_","XEG"
"1156","G_XEG","Percentage of GERD performed by the Government sector","CAN","Canada",2012,2012,"PC","Percentage",0,"Units",NA,NA,8.57213438735178,"b","Time series break","G_","XEG"
"1157","G_XEG","Percentage of GERD performed by the Government sector","CAN","Canada",2013,2013,"PC","Percentage",0,"Units",NA,NA,8.88381985758762,"","","G_","XEG"
"1158","G_XEG","Percentage of GERD performed by the Government sector","CAN","Canada",2014,2014,"PC","Percentage",0,"Units",NA,NA,8.60919405778454,"b","Time series break","G_","XEG"
